-6.012369122794706255e-01,-2.920454329444892139e+00
6.581700349832750874e-01,-8.585043764283600831e-01
6.378755626755333585e-01,2.445020744806588042e-01
6.160196582315975444e-01,5.366328624773733513e-02
-4.639911660009281014e-01,-2.964312017307509706e+00
1.436695742628217198e+00,2.478805061033705126e+00
7.906928452932119322e-01,6.500750830238402056e-01
-6.632059412961467393e-01,-4.109164974645634238e+00
-2.329067619190942073e-01,-3.137425541326162914e+00
-1.064192355104716325e+00,-5.245103256229933564e+00
6.415774217372371968e-01,-1.521019750382669178e-01
-1.668899246562365102e+00,-7.332312159598973089e+00
-4.724376189090567224e-01,-3.891053472804263169e+00
8.068095260572676342e-01,-1.911039381471175691e-01
-2.125164892531950400e+00,-8.210924028068619762e+00
3.837175769031819783e-01,-9.606014649892464785e-01
-1.734834640734013167e-01,-2.608663419873154421e+00
-5.387518417796517411e-01,-4.069966870832153916e+00
-1.793830380162843463e+00,-7.213898564259519475e+00
1.045652468027158610e+00,1.651160087278174871e+00
-2.106748050260878191e-01,-3.406474056193173894e+00
-2.132222791743099588e+00,-9.246079371710766992e+00
-6.793254695326895742e-01,-2.978265320124478421e+00
1.574055544965645148e-01,-2.519898998817875935e+00
8.580477448421728326e-01,1.667356705156721519e+00
8.204493283841914897e-01,-5.907652490918113841e-02
-3.214765745764304739e-01,-3.499865201219688693e+00
-1.815770142254566621e-01,-2.674626274631580980e+00
1.331186095742339814e+00,1.846697237211224474e+00
1.688857424014829967e+00,1.984186219027127773e+00
-5.552099951222954077e-01,-3.114164551985830087e+00
-6.484360127485169212e-01,-3.660457437221903199e+00
4.782331904298017800e-01,-6.530233360685353539e-01
8.830603056426601649e-02,-1.913555053012876428e+00
1.312414284024186750e-01,-1.598393266896594556e+00
6.400923727850541534e-01,-4.961310120115220434e-01
1.455864053110150991e+00,1.769836450121562432e+00
8.991882108886172231e-01,1.338450667521624560e-01
-2.153756112655469956e-01,-3.000622311028066758e+00
-1.001587673797681877e+00,-4.824359069328221672e+00
-1.891438922960403390e+00,-7.434444074920072865e+00
-3.962945467291862922e-01,-2.484999803705843835e+00
8.713089980877767315e-01,1.929623698772603979e-01
-7.122476769513779171e-01,-4.980854761520980389e+00
2.967862752811961657e-01,-1.105711531923097679e+00
1.240479109589466944e+00,2.062447141582317123e+00
-1.037234686501047554e+00,-4.586111951846238988e+00
-1.573051329137536980e+00,-6.907068292246587582e+00
1.541893594615546315e+00,3.058116242816512731e+00
2.099717211333421985e-01,-1.593037264547751741e+00
8.642157081592962697e-01,6.171928519008328395e-01
3.291504435033760362e-02,-2.558694389552322868e+00
1.580861416057387780e-01,-2.045981787971697496e+00
-1.631718408888593874e-01,-1.822426119957623047e+00
-4.901866147634693638e-01,-2.571254852791797774e+00
-9.859262490422752157e-01,-4.837790822309106176e+00
-1.551538219170697452e+00,-6.086489062479236267e+00
-1.902395282079932803e-01,-2.497780993078331235e+00
9.632394022293108149e-01,1.922805212995829516e-01
-8.359962101511685117e-02,-2.732973763874608775e+00
1.617701331985267554e+00,1.903400151318937805e+00
3.342048226865956817e-01,-1.106066462495034708e+00
3.620404394703305440e-01,-1.320808192953417004e+00
3.692862499394537756e-02,-2.798748941778012700e+00
-1.429983798508318860e-01,-2.460338917400518355e+00
-2.908011311948247024e-01,-3.147003278229733247e+00
2.734669463955322621e-01,-1.274282633826825606e+00
-7.185036014836720941e-01,-5.446971482140092746e+00
1.391374409458735029e+00,2.629375597127343145e+00
8.732634920682571522e-01,-1.285393943875942080e-01
1.186526508021640725e+00,1.503808834125452742e+00
-9.993623028846727596e-01,-6.049116575535074425e+00
-1.868827020290318719e-01,-1.697338007376278934e+00
-6.607711637867060839e-01,-3.261111711036692284e+00
1.926516907036377457e-01,-8.363316617245395435e-01
-1.476190716538552827e+00,-6.074991245376383908e+00
-5.371881092154964232e-01,-3.607142318902645695e+00
-6.380052274849212779e-02,-2.280594980406920769e+00
6.218198637543407292e-01,-2.823769503939163594e-02
-4.550221175467624724e-01,-3.148994818291600328e+00
1.543585979844045664e+00,1.912572722106347545e+00
-1.166230005515118018e+00,-5.286588754703591242e+00
-3.333508020384956971e+00,-1.166376112394949516e+01
1.017598830875095839e+00,9.546021191507136905e-01
-8.844138049822054537e-01,-4.051475866773184720e+00
2.755061337668514576e-01,-1.907642066332632336e+00
1.715666261627194711e+00,3.490130571853909736e+00
1.620681177556728692e+00,2.586179148225082436e+00
-1.309302525737219947e+00,-6.289763847301626853e+00
5.943852877654960398e-01,1.921238205746639283e-02
-3.102898255547594242e-01,-2.822443974214454698e+00
8.228727162120770267e-01,5.804807247044989627e-01
-1.069065401945952232e-01,-1.897056489095906517e+00
1.585401291372860788e+00,2.288940191777873778e+00
-3.976485597977032216e-02,-2.046686739787004328e+00
1.323120555633506168e+00,2.217451166486862135e+00
8.542579812211353874e-01,2.585860313324243598e-01
-3.679689542239592687e-02,-1.928614968445680145e+00
6.090011273207702747e-01,9.193179590382223321e-01
2.124564217595325655e+00,5.039168556492813700e+00
-7.215173975629693981e-01,-4.069493805643261908e+00
-1.320615695128070755e+00,-5.202207914827645219e+00
-5.905827942834505073e-01,-3.873865772752247416e+00
-8.272152040073672552e-01,-4.513050968054507450e+00
6.057112331315406273e-01,2.300969399446090580e-01
-1.711807884120557732e+00,-6.783172999600633801e+00
1.278918573702049200e+00,1.230162923943372677e+00
-1.664153456972888190e+00,-6.894124034425533232e+00
-3.468508700981413617e-01,-2.455899531609250452e+00
6.933070325274581780e-01,4.547197361885159106e-01
1.094887748617455331e-01,-4.430034229334487428e-01
1.401722417763516360e+00,1.753324294910618919e+00
-7.813299379047998761e-01,-4.875995109011483031e+00
-6.005433027433678683e-01,-3.129743335393656345e+00
7.345373546673692466e-01,2.875815837217386428e-01
-3.817864029221482158e-01,-3.186601529328435767e+00
4.940016963271323669e-01,-1.383654982313275772e+00
1.412806438967313838e+00,2.382948562112745972e+00
3.672179393014074478e-01,-7.352091553789774636e-01
-3.928826620637222988e-01,-3.866204546826626842e+00
-1.781790335765600863e+00,-8.077553294335707790e+00
9.437865469970488919e-01,1.556980463733707465e+00
5.953798265069748519e-01,-2.728910583821472779e-01
-1.605802379193804197e-01,-2.441982949343878051e+00
-7.563396065970525717e-01,-4.920011243193563644e+00
-2.054969864451357431e+00,-8.061429340588970760e+00
2.096945011868042164e-01,-1.516460837730314593e+00
-1.473035971627249530e-01,-2.264092758201222910e+00
-3.813442068918973527e-01,-3.780263769477475222e+00
3.547909505481114389e-01,-1.231234358158246778e+00
1.361989233735907412e-01,-1.955242551954775143e+00
1.782599687924509846e-01,-2.353785776980493516e+00
5.721012856168475880e-01,-3.557751337950273429e-01
2.162253680739040007e+00,4.459520809681973397e+00
-4.005906162220454481e-01,-3.525414920773493055e+00
-2.596673622740954257e-01,-3.404349062188831265e+00
8.474522842600877848e-01,1.039734670528333016e+00
-3.697386017089392407e-01,-3.246971556605962039e+00
2.023415498936660839e+00,3.929566151916581873e+00
2.221907990763957841e+00,4.861197631648213502e+00
2.016769469967152062e-01,-1.363811109842868907e+00
1.015268226498412973e+00,1.516028883087428447e+00
-1.859680426051087077e+00,-7.282513509786755712e+00
7.074610031999643001e-01,-4.729962626118823232e-01
1.345250209766829963e+00,1.054760952159234710e+00
-1.515079149991111596e+00,-5.423248630161725536e+00
4.406722496691035940e-02,-1.491013440997751349e+00
1.534522944282253609e-01,-1.906200004330318887e+00
1.024392801410643816e+00,1.393700095444127429e+00
1.554779314380725586e+00,2.886737847516064548e+00
2.841196097857163205e-01,-1.048798421652463508e+00
4.575885261416677841e-01,-8.288115363365806676e-01
2.614003529903692336e-01,-1.052495444055899121e+00
1.569686606316069488e+00,3.348129813085111373e+00
-1.270274141323742834e+00,-5.554865383720962058e+00
1.418825385915968296e+00,2.685816281537081629e+00
9.733755490157118828e-01,7.221595966101727049e-01
-7.353987623347180147e-01,-3.932985015630646508e+00
-9.626020737520167847e-01,-4.965461824013963188e+00
-6.328268450633610653e-01,-3.781019624792902434e+00
1.179910461894972951e-02,-1.946452573171876033e+00
-1.061271212822922472e+00,-4.921342290181215162e+00
8.663329059033276769e-01,8.003493608164556905e-01
-9.391898235359128488e-01,-4.741016575475252459e+00
-2.265906455898731575e-01,-2.900195327934295353e+00
-4.881007796136960786e-01,-2.740695735440381142e+00
5.407881404353238608e-01,2.115892480785092067e-02
-1.767667886550621015e+00,-7.694913222722105317e+00
2.222651532765760329e+00,3.983792076873000632e+00
-1.083395172730028388e+00,-6.005816715225063440e+00
-1.192007737039332271e+00,-4.366385151462287340e+00
2.166968888175796470e-01,-2.405576217305902098e+00
6.663870676285492400e-02,-1.133507115786575259e+00
-2.922140872491950092e-01,-3.844816133406229852e+00
2.606473844038693644e-01,-1.260947615495607632e+00
-5.412267319243122543e-01,-3.234736514385739170e+00
-5.963459282712854082e-01,-3.941515246398317185e+00
1.809420251764960907e+00,3.568711354964587024e+00
4.627045486940608021e-01,-5.412983007806516644e-01
5.781837636108460438e-02,-2.077433825165007075e+00
-2.139498003853785441e-02,-2.656374629200869641e+00
-1.170856666105737576e+00,-6.137696892292869855e+00
-7.345824280129679140e-01,-4.441023769615130234e+00
4.392195416362867366e-01,1.294929370075590391e-01
-1.395044632802026507e+00,-5.364275695829561208e+00
1.856814042697576994e+00,3.083301497193218221e+00
2.078471348330333424e+00,4.475273878853077036e+00
9.431152860381200043e-01,4.432224017144740236e-01
1.674056344320184797e+00,2.833001053166091854e+00
8.177731395279029813e-01,4.266872823172405682e-01
8.840969856252063330e-01,5.664365107285465051e-01
7.255538734179368676e-01,2.179811990477270589e-01
-2.878309157944853425e+00,-1.075338331767440891e+01
7.885273062529254418e-01,3.252492203232467127e-01
1.071812688638554389e+00,6.353679494114043980e-01
1.175909836071699743e+00,1.890264388571736287e+00
-3.861178242579696440e-01,-2.710416656019040360e+00
-7.252865877477893131e-02,-2.194462552786446974e+00
-2.626893936842549238e+00,-1.017171000935220881e+01
3.881100991287851909e-01,-1.455233721647306799e+00
-4.916564222742098034e-01,-3.112823180995457850e+00
1.256005692671151142e+00,1.229941849810326726e+00
-7.679731847757129692e-01,-4.530014310382880716e+00
6.414836769850869036e-01,4.252306125476150722e-01
1.195146352594162797e+00,1.981506995687991823e+00
-1.791107682860611394e+00,-7.742944332059289003e+00
-1.149281686006657699e+00,-5.867138058018639413e+00
-1.991744829732420077e-02,-1.993917947162636040e+00
-7.417216855481337245e-02,-2.346030852323306881e+00
-1.073782505106227747e+00,-5.608023910338922668e+00
9.279856569874610495e-01,7.559998935684557608e-01
-7.930825212110558242e-01,-4.278735665129729249e+00
6.268676968114468284e-01,-1.077845025587827354e+00
-7.841515744732303617e-01,-4.144434908508384474e+00
3.867067509384335411e-01,-6.698222342740878243e-01
-6.187187677669372388e-01,-3.734452842030903774e+00
2.129039405670419410e-02,-2.314170885399886579e+00
2.023010365817935252e+00,3.776862796940195111e+00
3.889772224416637725e-01,-5.522977220490886685e-01
-1.875512142644300884e+00,-7.221276412806540534e+00
-1.286119646035955855e+00,-6.251217707390742007e+00
8.359890624145749349e-01,-3.048464570960397468e-01
-1.376479784477470769e+00,-5.703098524167902639e+00
-4.051623652744308912e-01,-3.723008780629569525e+00
1.412316163413842862e-01,-2.159789361831561560e+00
8.472619848738388582e-01,1.019680121748873347e+00
1.922003305506645998e-01,-2.299554801308215879e+00
1.639842202447303166e+00,3.672745994762868449e+00
5.898513114796985479e-02,-2.015644809710537722e+00
-1.454910045532368038e-02,-2.095772831998631958e+00
-1.566759479865924565e+00,-6.810629423116013825e+00
1.551396294408299958e+00,2.272655986824438035e+00
-1.661095687339955829e+00,-6.655686119579617532e+00
-4.741992918529473466e-01,-3.181897939764108951e+00
-6.806256444289573437e-01,-4.074092898355126557e+00
7.235342925498072786e-01,4.163454435138030929e-01
1.730681991049461521e+00,3.980559342249334165e+00
1.080583114808221890e+00,1.628514449383543283e+00
1.518196521394700849e+00,2.308065496136328498e+00
6.283215942634131634e-01,-2.164228074483927067e-01
-4.847603093056340184e-01,-3.359797689143429356e+00
-7.066074244984693609e-01,-3.744271134252712407e+00
-8.374780622653858753e-02,-2.198948102113123415e+00
-1.968450573971651796e-01,-2.135850240068871475e+00
5.161800677616328326e-01,-7.527060122178791390e-01
1.181001854321175104e+00,1.560250142157764808e+00
1.604569275340535228e-01,-2.180259306932791574e+00
9.223362777600184748e-01,8.140753941195050247e-01
-2.154156420760900748e+00,-8.232144608709431211e+00
5.857542633457572291e-03,-2.028692796755290573e+00
-4.581377653321868637e-01,-3.122273014289741688e+00
6.189154741017560690e-01,-1.521955210001290359e-01
7.149635386013108995e-01,-1.969931153600539275e-01
-1.014080658859905171e+00,-5.588790508645335109e+00
-1.614199524229264493e-01,-3.075953573940860331e+00
4.262561954539244580e-01,-8.677511250452513147e-01
1.641749916516543006e+00,2.768377312369781684e+00
-6.717306196513671279e-02,-1.884450325919784230e+00
6.063761374548622962e-01,-8.637645669281479588e-01
-1.693793587970585213e+00,-7.388627089351945010e+00
1.108900472562960760e+00,1.627686499402471343e+00
-1.953610166230397294e+00,-8.421623247882152441e+00
-5.524311616124986113e-01,-3.586985817975132385e+00
-1.517796683346152031e+00,-5.923557901156118355e+00
-6.674083162743846831e-01,-4.882356334155434574e+00
-3.471373267151483533e-01,-2.282027548971194530e+00
-8.994761268995515868e-01,-4.452326978614577158e+00
1.095905929900945625e-01,-8.853503479900577400e-01
-5.747047208917624994e-01,-3.843859996743943075e+00
-2.468714401021622762e-01,-2.476185757601161441e+00
-9.262377558425199942e-01,-4.866292350313114135e+00
-3.782133004311242219e-01,-2.900457905401753411e+00
8.633872489869081068e-01,8.779501215749685450e-01
-2.319931381095173606e+00,-7.815886123423894105e+00
-7.935869757464734109e-01,-4.454902023826629254e+00
-1.385972625924747625e-01,-2.515028873328845727e+00
6.826329906854637919e-01,5.746462703546009188e-01
1.061411213231370665e+00,1.047282921907129793e+00
1.569833647567444868e-01,-1.283548320417329913e+00
-3.868610987861500483e-01,-3.692961495774537362e+00
-7.775137517465771086e-01,-3.805949628918435579e+00
-7.645810833989777899e-01,-4.844256936578248407e+00
-1.623234094290246343e+00,-6.608197089590694517e+00
6.381612973285513690e-02,-1.280580535020442445e+00
-1.854899361854363882e+00,-6.227223304683474403e+00
3.903036563458970876e-01,-2.080974374496334933e-01
1.022519734664487201e+00,1.403178261160718865e+00
-4.523720948335072656e-01,-2.882057842020241623e+00
2.523004418573556062e+00,5.582593793719722086e+00
-1.212643694838085651e+00,-6.403153148157583630e+00
-8.536980966349885236e-01,-4.754978204349824544e+00
3.857565349658144127e-01,-3.563707883479653726e-01
-5.322859114271216718e-01,-3.076852703932938304e+00
-3.885084078082030601e-01,-2.490290007080323775e+00
8.001483829093661293e-02,-1.432113561504807731e+00
-9.856067687181091497e-01,-5.126115407386260259e+00
5.105615935401230931e-01,-8.493924670138710553e-01
3.831550465364680358e-01,-8.215938348397661128e-01
-2.294004756324272254e+00,-8.958931698876121175e+00
-1.027963012837077139e+00,-5.546559665738759470e+00
6.451949164322582364e-01,1.115192443049696003e+00
1.641698578395227370e+00,3.692479545881368175e+00
2.179754138097665273e+00,4.744170283041750480e+00
2.841148786464367526e-01,-1.706216716203262873e+00
-9.751087603763262113e-01,-4.580071745622281476e+00
1.484142295812312939e+00,2.584509953375347724e+00
7.542218071766904064e-01,5.263919572822042259e-01
-2.613932065082340550e-01,-3.432531845845111285e+00
-1.207695320138866935e+00,-6.107988731549364836e+00
1.250638128282545170e+00,1.933099992471047468e+00
-7.189251546106968371e-01,-3.402899623430988285e+00
7.793908261238148283e-01,-3.786403239781657160e-01
-1.105733119505858397e+00,-5.348739386841152132e+00
-1.821583965978077702e+00,-8.293967818488408028e+00
2.888951653780242323e-01,-1.253578986410355478e+00
-4.615453146890550196e-01,-3.172634156806592998e+00
3.862491600289943983e-01,-8.999884862794661489e-01
-1.452538531268453975e-02,-2.278304438942843291e+00
-7.361491125218825315e-01,-3.685367681491261038e+00
-2.885757731743985866e-01,-2.182514721727116580e+00
-7.001411339310125159e-01,-3.184721995071536416e+00
-4.402520650449397999e-01,-4.088387338869793552e+00
-6.907581523502195342e-01,-4.876585375126346378e+00
6.406879897229365017e-01,-3.868158215164538283e-02
-6.919034100623738803e-01,-4.452482037035539797e+00
-1.269334557109608408e+00,-6.181782208531062750e+00
6.654854366667523058e-01,1.095338041868851309e-01
7.283624136714689223e-01,1.694036692038180525e-01
-3.046910340377603221e-01,-2.753366025367883108e+00
-5.873153574241725128e-01,-3.421881278658076564e+00
-7.195423480872009669e-01,-3.510143229099157214e+00
-8.965349126725505879e-01,-4.693968971139557134e+00
-3.239642415333161551e-01,-2.855247783995555899e+00
-1.060583336828594625e+00,-5.053672937853846747e+00
2.139675234165545614e+00,4.486788436558647675e+00
2.521312708484640397e-01,-1.750518933689812595e+00
1.024854855335166848e+00,1.045415952763413259e+00
-2.154649202996254953e+00,-7.345475728704965235e+00
2.126244606608792831e-01,-7.686428653063351879e-01
-2.812173959138912216e-01,-2.561346277861224596e+00
-1.128852037935170083e+00,-5.405575317538626301e+00
1.431701873227775312e+00,2.601500330142069384e+00
-4.692932943171247429e-01,-2.758428429349326194e+00
7.327649742331959759e-01,-7.004875440383236951e-01
-1.025826943768544774e+00,-4.670132257603591519e+00
-6.807242550074830145e-01,-3.615817919139657555e+00
5.777457545445466996e-02,-1.904030897460347704e+00
3.040723084431152246e-01,-1.568345036778111101e+00
5.670595991672484626e-01,-7.589642326726244725e-01
-4.197208806968498185e-01,-2.757841305800333487e+00
8.603959877924256539e-01,1.167880428768849566e+00
5.226032847112093149e-01,-9.667653358968776311e-01
6.123724792511778814e-01,-1.668947582538503893e-01
1.020235422143934034e+00,1.267071044555363457e-01
-5.509571244605971918e-01,-3.661863326557419196e+00
-9.654573739713838698e-01,-4.340827483357237782e+00
-8.923160360068481678e-01,-4.738201895192219126e+00
1.139141688741245328e+00,7.688509004034066452e-01
-6.963361074362406367e-01,-4.270304732393931602e+00
-4.752274368948479211e-01,-4.571908758543107965e+00
3.628335701688231163e-01,-4.396037372006601496e-01
7.667526884975724988e-01,8.324795828234554662e-01
1.334523806375136568e+00,1.400140980103765642e+00
6.021977941491563069e-01,-1.686849715649340331e-01
9.400646406227089469e-02,-2.402561803319675171e+00
-5.072037249119651925e-01,-4.260791453337387402e+00
8.819373746519723056e-01,9.526992408921186595e-02
-2.649288212730758763e-01,-2.829444715856386239e+00
4.197564728976828086e-01,-2.846085653967102558e-01
-3.948213439455848239e-01,-2.669492466258003738e+00
2.736870149703947153e+00,5.549573071803116875e+00
-1.063819998413468193e+00,-5.099200718018274792e+00
2.968707756639001882e-01,-1.000101931276582867e+00
-7.609158754856424345e-01,-4.998055622073686699e+00
-2.180348981423492649e+00,-7.823647144497998696e+00
-9.138910817404849452e-01,-4.421141911243534395e+00
-1.315663321943747022e+00,-5.280034727277055140e+00
-6.144661694414897957e-01,-3.220039272704554811e+00
-2.154821856509078426e+00,-8.546378678113930150e+00
-7.323782579103155221e-01,-3.890034032735580016e+00
1.413098903599443679e+00,2.051036675499894546e+00
2.023315008338079313e+00,4.767891426383818576e+00
1.086445510633994971e+00,-1.237711088979818186e-01
3.690234013841609539e-01,-1.177025175377662158e+00
-4.134716434887461545e-01,-3.406295840238912298e+00
-7.168952414850929822e-01,-3.806610874189595872e+00
1.004630569877418056e+00,1.915098651064900626e+00
-3.072472497597357188e-01,-3.877979235802357039e+00
-5.933530310730154023e-01,-3.885792267994881310e+00
1.288033850853106399e+00,2.373502188073181252e+00
1.847497998441199885e+00,4.018982272307235704e+00
1.063722450865540958e+00,8.764363170535474090e-01
-6.902402887453880087e-01,-4.347004012569386511e+00
7.640194574246800263e-01,-9.663305595204396692e-02
1.048843031870149600e+00,6.143372199720616988e-01
-9.115493752328539256e-02,-2.776117825532827155e+00
2.854988571933196884e-01,-1.022843858358100322e+00
2.651320253670526039e-01,-1.183780667679917187e+00
1.065057701510128796e+00,1.665735743687838166e+00
7.768311166470771578e-01,2.731740096071577639e-02
-5.404233432475910037e-01,-3.313933200719110239e+00
-8.788559066142950238e-01,-4.538232973158272898e+00
8.069756759724097117e-01,5.403558043807326072e-01
-7.651334467012073093e-01,-4.023986313961824379e+00
2.433791809638898573e-01,-1.189171624421938134e+00
1.349328541335977238e+00,2.662210753050066714e+00
6.179399373211397206e-01,-1.271645896179125212e-01
-1.302505601717675709e+00,-5.083920030724000227e+00
-1.601662331943782824e+00,-6.392790573812010102e+00
1.066555987101229341e+00,1.437232576335093936e+00
-1.258375587036008270e+00,-5.892009591762480625e+00
4.736831897096256960e-01,-1.066119722499497602e+00
-7.377718557069572192e-02,-2.389741831146412920e+00
2.947164737164132409e-01,-1.909249196951024574e+00
2.191459755826917766e-01,-1.456017932715792940e+00
-1.075072064338174371e+00,-5.113082529413144783e+00
1.277136298229863742e+00,1.858333695687062193e+00
-1.885963823175858867e+00,-7.378383328405435648e+00
1.272602698379381003e+00,2.406163462943418985e+00
-1.822538574742635031e+00,-6.834831703563897243e+00
5.485775383928372939e-01,-8.553849660636174690e-01
9.220536558562903995e-01,-6.804010701207285905e-03
1.147957507851161907e+00,1.764605056241226322e+00
-7.534246727408706601e-01,-4.235790567105289561e+00
-1.354732326785640095e-01,-2.215952136964509211e+00
-3.918255256921220342e-01,-3.902951391000488712e+00
-3.067109207662466752e-01,-3.183399398260940316e+00
-2.710564709037817654e-01,-2.899390073522083444e+00
-1.567168162008788501e+00,-7.159699391654656964e+00
-1.978244714733385645e-01,-2.912745825769700758e+00
4.351761626187885534e-01,-1.188732583152475764e+00
-3.184276101514757484e-01,-2.737277748100687802e+00
-7.212333890753151386e-03,-2.063353115173596208e+00
-1.134310903262653492e+00,-5.902360654357154957e+00
8.978100934148578460e-01,3.905800221926126747e-01
-6.281878485830743042e-01,-3.706213476371551963e+00
6.410269976225243527e-01,-1.248715394503105147e-01
-1.490756921506878330e+00,-6.325954450259412276e+00
7.187850138985069082e-01,-2.396261353729884358e-01
-8.826355454079447271e-02,-2.402218969444865682e+00
-1.885759868367916370e-01,-2.254120602573058907e+00
-1.221900399465355669e+00,-5.780478308526401321e+00
3.085220902788692321e-01,-3.958848983464992033e-01
-4.500954841729069567e-01,-2.354533974035971866e+00
1.480151674480810753e+00,2.128887948849421452e+00
1.013964324053740667e-03,-1.317041238461958752e+00
-8.754746928828185948e-02,-2.234688207756279077e+00
6.132843632026439007e-01,-3.612183493582845628e-01
1.245050131022049422e+00,1.866787049212230265e+00
2.462126407657306559e-01,-1.010128487333596503e+00
2.442778936319814242e+00,5.734126098679691808e+00
-1.137628820069034985e+00,-5.853235082678286183e+00
-6.068908118316178602e-01,-3.357057724853159009e+00
3.006977360448855885e-01,-2.367850473871951245e+00
-7.875031570412696080e-01,-4.486256625268203457e+00
4.140527425856123656e-01,-1.392369827448207698e-01
-1.724479065854721771e+00,-7.297757324839447612e+00
2.177811042391648300e-01,-1.094378763985628833e+00
6.741155072597108111e-01,-2.470041759770480461e-01
1.552537670750499199e+00,3.281063096968043435e+00
-1.647306080444315368e+00,-7.303734537027090745e+00
2.054979734399094704e-01,-1.484737067900993468e+00
-4.166109886939622919e-01,-3.613332643982578585e+00
-8.269163035559892183e-01,-3.593167368398263228e+00
-1.396757144409674023e+00,-6.154497244491255792e+00
5.317414636964420405e-01,-5.552842323759997756e-01
-1.239576361387724646e+00,-5.480347596068913418e+00
-2.237576859812162144e+00,-8.154061987348809382e+00
1.791548908527148987e+00,3.212633019604252738e+00
6.645447724798683176e-01,3.086709220117615504e-01
-1.778621173768633046e+00,-7.290108004708316436e+00
4.318614258557518792e-01,-5.403059940773397019e-01
1.658823557813513760e+00,2.348617833269418309e+00
8.023852319532119859e-01,-2.541250024686296793e-01
1.130305124193657917e+00,1.238562582634525899e+00
4.575754066667106490e-01,-1.085404293059735181e+00
3.492735355186840640e-01,-7.051713086923896423e-01
4.589180449801675832e-01,-8.679321108376418792e-01
1.529170392556062241e+00,2.983005399395520563e+00
-9.584532757419857163e-02,-2.319424841693903172e+00
6.141793252279089677e-01,-9.989765250601911895e-02
1.862307579057520535e+00,3.304684278372571171e+00
9.811762072817333813e-01,1.601224363760118008e+00
-5.115907297097506135e-01,-2.808697032740675947e+00
-2.009950888485529941e-01,-2.536876984661561973e+00
8.563153136372724239e-01,1.192522009891344714e+00
9.105863142568588753e-01,1.170168409529722453e+00
6.903709223517919824e-01,-7.101623499272755602e-01
-1.028554032555941466e+00,-5.373052159233052905e+00
-1.872296549980378533e+00,-7.375525408566979912e+00
-8.192862174227250049e-01,-4.693533737513045700e+00
5.656053584242187737e-02,-1.486104290078561929e+00
-2.255630261314243434e-01,-3.594190139600592193e+00
-1.330799734481950436e+00,-6.031527996994240581e+00
2.579306582034139317e-01,-1.045020268385346673e+00
1.572738265218078801e+00,2.339032928182097848e+00
-9.076384956810024107e-01,-4.133410394737111915e+00
1.404007497370901136e+00,1.937481129737099517e+00
7.074248941797955936e-01,6.299519028024812561e-01
-1.010921107831713295e+00,-5.004718097088380446e+00
-5.812724630661717518e-01,-4.991562588099444753e+00
8.542393349464031393e-01,-4.362381548194416148e-02
