1.000000000000000000e+00,-3.390795446667574931e-01,-2.953607322364392829e+00
1.000000000000000000e+00,-5.806061239268361929e-01,-3.953667752187059570e+00
1.000000000000000000e+00,-1.276437522251390844e+00,-5.355587033260704288e+00
1.000000000000000000e+00,-1.378542756768150523e+00,-5.667507842079128721e+00
1.000000000000000000e+00,-1.347587820013291138e+00,-5.986194847060387403e+00
1.000000000000000000e+00,-1.051211376226350441e-01,-2.867369302816463961e+00
1.000000000000000000e+00,4.998962905448921523e-01,-4.402631231117358768e-01
1.000000000000000000e+00,-3.608277519113491372e-01,-4.006176810225348106e+00
1.000000000000000000e+00,-1.564839976536986088e-01,-2.252041982920378604e+00
1.000000000000000000e+00,-1.412726036277671682e+00,-7.185865013318676553e+00
1.000000000000000000e+00,1.622203867901600205e+00,2.264178088176381554e+00
1.000000000000000000e+00,-3.569073529523566490e-01,-2.364280875153577544e+00
1.000000000000000000e+00,1.617286493096562472e+00,2.767138688496932453e+00
1.000000000000000000e+00,-1.409383800191734482e+00,-7.094321351363452877e+00
1.000000000000000000e+00,2.740699910681466678e-01,-6.894628570647114429e-01
1.000000000000000000e+00,-8.031276718041103768e-01,-4.968464615517713234e+00
1.000000000000000000e+00,6.920989875978998951e-01,-1.672755833615503784e-02
1.000000000000000000e+00,5.525552044043902100e-01,-9.678879598270892504e-02
1.000000000000000000e+00,3.082063443234423494e-01,-1.324868654241527999e+00
1.000000000000000000e+00,7.541701304068947342e-01,1.085894999785854409e-01
1.000000000000000000e+00,1.300675368286610567e+00,1.592522589877221950e+00
1.000000000000000000e+00,-2.061932415142819774e+00,-7.633916561429051839e+00
1.000000000000000000e+00,-1.643376133935578187e-01,-2.026401733602258837e+00
1.000000000000000000e+00,-2.261695282799274787e-01,-3.277565060031772948e+00
1.000000000000000000e+00,-8.316510949579990486e-01,-4.625382497500114987e+00
1.000000000000000000e+00,-3.595416154766977734e-01,-3.666605294376929614e+00
1.000000000000000000e+00,9.883831114582317667e-01,7.779651191526122389e-01
1.000000000000000000e+00,2.821600235718139671e-01,-1.218612785397481746e+00
1.000000000000000000e+00,-1.671595936098579260e+00,-7.349174737445747674e+00
1.000000000000000000e+00,-7.601803277947967175e-01,-4.360011704407836142e+00
1.000000000000000000e+00,-2.797179016201325918e+00,-1.012293009695387624e+01
1.000000000000000000e+00,-6.011262535748256308e-01,-3.921095889393476419e+00
1.000000000000000000e+00,3.109916935117419956e-01,-5.002966711863655602e-01
1.000000000000000000e+00,-1.344130912379652321e+00,-5.786464251183711660e+00
1.000000000000000000e+00,-2.216819027775184026e+00,-8.646281631034081983e+00
1.000000000000000000e+00,-5.119822044830475427e-01,-4.036404992377213397e+00
1.000000000000000000e+00,1.756207621571453714e+00,2.767415619422128881e+00
1.000000000000000000e+00,1.467310607430509117e+00,1.175227357996196265e+00
1.000000000000000000e+00,1.344965663134139566e+00,1.564335153094261077e+00
1.000000000000000000e+00,-1.437065560608637105e+00,-6.235282374608689615e+00
1.000000000000000000e+00,-1.575412422970399406e+00,-7.119455704895544912e+00
1.000000000000000000e+00,4.945176880199557250e-03,-1.620163737119093783e+00
1.000000000000000000e+00,9.311458853514344991e-01,1.461326201123017920e+00
1.000000000000000000e+00,-8.332378120956742684e-01,-4.157745755015850975e+00
1.000000000000000000e+00,-1.343682275375997770e-01,-2.337623308886499718e+00
1.000000000000000000e+00,3.238652354457084992e-01,-6.751105567414217301e-01
1.000000000000000000e+00,-2.186870748463568770e+00,-9.339535410601275345e+00
1.000000000000000000e+00,2.735331149327323019e-01,-1.275598043986089447e+00
1.000000000000000000e+00,-9.528543098265733757e-01,-4.736577755755084773e+00
1.000000000000000000e+00,-2.180034304342373108e+00,-9.889377774274697330e+00
1.000000000000000000e+00,-6.970542592234196810e-01,-4.632121966492367626e+00
1.000000000000000000e+00,3.177324509682941112e-01,-2.132179528684139402e-01
1.000000000000000000e+00,1.005060440329844207e+00,8.013482827004347886e-01
1.000000000000000000e+00,-4.405000115399432814e-01,-3.229247941953467649e+00
1.000000000000000000e+00,6.609819633638648328e-01,-2.283621042875222384e-01
1.000000000000000000e+00,1.013793953092304856e-01,-1.148118688460279646e+00
1.000000000000000000e+00,-1.171930838279575671e+00,-5.197536846442517344e+00
1.000000000000000000e+00,3.435820015892511181e-01,-5.211863646179160092e-01
1.000000000000000000e+00,-2.821919782251053332e-01,-2.946163298807156661e+00
1.000000000000000000e+00,-2.777726167273767977e-01,-1.937418136832012916e+00
1.000000000000000000e+00,-1.184147181600619519e-01,-2.302199927850196115e+00
1.000000000000000000e+00,6.146416123379658814e-01,-7.006725944273807516e-02
1.000000000000000000e+00,-1.860839521258437212e-01,-2.243202520451313742e+00
1.000000000000000000e+00,-7.563259995729071372e-01,-4.149413226598507975e+00
1.000000000000000000e+00,3.059589810980908875e-01,-8.568894765561796412e-01
1.000000000000000000e+00,6.097635510351782223e-02,-2.588258913202405864e+00
1.000000000000000000e+00,8.565367835434156696e-01,9.541024232296942964e-01
1.000000000000000000e+00,5.117287234984319033e-01,-1.121227625737551303e+00
1.000000000000000000e+00,1.622613518184203019e-01,-1.110321910367476406e+00
1.000000000000000000e+00,1.576273043641784000e+00,3.137099300429908588e+00
1.000000000000000000e+00,-2.627228269945622863e-01,-3.573653200953321285e+00
1.000000000000000000e+00,2.013232456890519384e-01,-8.045224867927417423e-01
1.000000000000000000e+00,1.039389248019842116e+00,9.214127879127944620e-01
1.000000000000000000e+00,4.073159446083069457e-01,-9.356603725642371749e-01
1.000000000000000000e+00,8.117689980799287497e-01,6.657010335204561757e-01
1.000000000000000000e+00,1.493121055660040497e+00,3.144212885843792993e+00
1.000000000000000000e+00,4.497616345872439414e-01,-1.309476546442374101e+00
1.000000000000000000e+00,1.259155367945573811e+00,1.095349051216461644e+00
1.000000000000000000e+00,-1.198768554042254353e-01,-2.919464225840676441e+00
1.000000000000000000e+00,1.223743307422633153e+00,1.837739427764291555e+00
1.000000000000000000e+00,9.179556617313835432e-01,3.040520258773969364e-01
1.000000000000000000e+00,5.619106498301069674e-01,-2.832883944007212329e-01
1.000000000000000000e+00,-6.518277686015847006e-02,-1.973107447022051764e+00
1.000000000000000000e+00,-2.173605251946964800e-01,-2.680418946665021451e+00
1.000000000000000000e+00,3.874515536943719529e-01,-1.500950873278786624e+00
1.000000000000000000e+00,6.371051284913977764e-01,9.789164976590731815e-01
1.000000000000000000e+00,2.610172146519833536e-01,-1.639579484919889030e+00
1.000000000000000000e+00,1.309991514178122929e-01,-1.423968202783804093e+00
1.000000000000000000e+00,1.936038678823168435e-01,-1.672698933580743175e+00
1.000000000000000000e+00,1.569094701866952768e+00,2.566619739290555646e+00
1.000000000000000000e+00,-1.883286369231159219e+00,-9.087800067364245393e+00
1.000000000000000000e+00,3.149235390859321249e-01,-5.467870836307534566e-01
1.000000000000000000e+00,6.158288144340209325e-01,-4.904593978092334772e-01
1.000000000000000000e+00,-8.921946103050776289e-02,-2.028051900567769739e+00
1.000000000000000000e+00,5.795440658737378570e-01,-1.118534110570370999e+00
1.000000000000000000e+00,-1.091282299640888853e+00,-6.145970544138712910e+00
1.000000000000000000e+00,4.335685791061559269e-01,-4.185382418210866762e-01
1.000000000000000000e+00,-4.567402887884577378e-01,-3.236189651588076810e+00
1.000000000000000000e+00,-4.862736536888964123e-01,-3.920163258743504464e+00
1.000000000000000000e+00,-1.244206226394578563e+00,-5.915886714096661336e+00
1.000000000000000000e+00,-1.814753587351035091e-01,-2.735758933933805537e+00
1.000000000000000000e+00,-4.945235814005743413e-01,-2.896380595039179884e+00
1.000000000000000000e+00,-2.943283104295197905e-01,-3.418480196286509454e+00
1.000000000000000000e+00,8.451214901883268293e-01,4.021279662065877503e-01
1.000000000000000000e+00,1.066164678739589755e+00,7.707243132140516595e-01
1.000000000000000000e+00,5.470474739208722736e-01,4.977463379027510237e-01
1.000000000000000000e+00,-1.523251059469497237e+00,-7.288773114110282947e+00
1.000000000000000000e+00,-9.703566213771532833e-01,-5.980320252230151290e+00
1.000000000000000000e+00,-2.060787552670565737e-01,-2.015679590025124313e+00
1.000000000000000000e+00,3.583827344160438466e-01,-9.315540751713241585e-01
1.000000000000000000e+00,4.808516600667471219e-01,4.296815131751963168e-02
1.000000000000000000e+00,-6.416757120745467668e-01,-4.007176717344239414e+00
1.000000000000000000e+00,3.062598282860253818e-01,-1.049822596676765141e+00
1.000000000000000000e+00,3.199212151994625386e-01,-1.545051668340738704e+00
1.000000000000000000e+00,-2.151872512248008962e-01,-2.493386738184014462e+00
1.000000000000000000e+00,1.459893670114632558e+00,1.909804083386615670e+00
1.000000000000000000e+00,1.873541139880451789e+00,3.758665000498476072e+00
1.000000000000000000e+00,-1.496454597060923319e+00,-6.483441647696731813e+00
1.000000000000000000e+00,-1.102254637195729803e+00,-5.220735163953881042e+00
1.000000000000000000e+00,4.958727031819738507e-01,-6.840644012147747421e-01
1.000000000000000000e+00,6.444235678233926068e-01,3.774201748019553881e-01
1.000000000000000000e+00,9.062617411150221125e-01,6.248347530800744121e-01
1.000000000000000000e+00,-5.969958731672333485e-01,-4.448768851720707573e+00
1.000000000000000000e+00,2.692968768411690972e-01,-2.035033274187113328e+00
1.000000000000000000e+00,-5.492637616238796872e-01,-3.729845758585534465e+00
1.000000000000000000e+00,5.823282170047423129e-02,-1.648479523502438981e+00
1.000000000000000000e+00,-1.278225424812921285e-01,-2.593002169719139882e+00
1.000000000000000000e+00,4.093674083596709479e-01,-9.506497740088655224e-01
1.000000000000000000e+00,7.525564447560839643e-01,3.610686781669613654e-01
1.000000000000000000e+00,-8.903595845782426021e-01,-5.006722092477406072e+00
1.000000000000000000e+00,-1.225854890280556608e+00,-5.336140966763557536e+00
1.000000000000000000e+00,-1.743225644717867118e+00,-7.227962527250511471e+00
1.000000000000000000e+00,1.194494303742191121e+00,2.062136411117823975e+00
1.000000000000000000e+00,-6.816554508923311495e-01,-3.162741221608957431e+00
1.000000000000000000e+00,1.937324317500669579e+00,4.134875299975425023e+00
1.000000000000000000e+00,-8.604242586923425973e-02,-2.808708358585704001e+00
1.000000000000000000e+00,8.065305616540298372e-02,-1.626653509558675825e+00
1.000000000000000000e+00,1.113090490617240524e+00,1.659914003856644893e+00
1.000000000000000000e+00,1.857963313777746539e-01,-1.804798279393489580e+00
1.000000000000000000e+00,-1.331920655394937425e+00,-5.992847555582503816e+00
1.000000000000000000e+00,-1.042967413294122320e-01,-2.440565948129704399e+00
1.000000000000000000e+00,1.978785030542948409e+00,4.096299285661302747e+00
1.000000000000000000e+00,1.400122933658106694e-01,-2.212012556648256023e+00
1.000000000000000000e+00,-9.998260739099479322e-01,-5.056324903633631074e+00
1.000000000000000000e+00,-3.522909755163077805e-01,-3.855200520689627375e+00
1.000000000000000000e+00,-7.918922991752065654e-02,-2.968822170243028413e+00
1.000000000000000000e+00,7.381618780690447634e-01,-4.557375480039850268e-01
1.000000000000000000e+00,9.002623802984477397e-01,6.264556906041560680e-01
1.000000000000000000e+00,-5.674155941280109028e-01,-3.665040164040541448e+00
1.000000000000000000e+00,-3.112656091944922959e-02,-2.036356603370899521e+00
1.000000000000000000e+00,-3.741749910347466623e-02,-1.969290441936636160e+00
1.000000000000000000e+00,-9.692301111199712327e-02,-2.731349269812090697e+00
1.000000000000000000e+00,-3.978570859481161959e-01,-3.354897883029794414e+00
1.000000000000000000e+00,1.792023610753539664e+00,3.200201200466655571e+00
1.000000000000000000e+00,8.232000028658020829e-01,9.917155822444996272e-01
1.000000000000000000e+00,-1.708264099525934610e+00,-7.007852434815221798e+00
1.000000000000000000e+00,-5.745874123219972818e-01,-3.011180406752687055e+00
1.000000000000000000e+00,-1.344821247378788387e+00,-6.566646990977907272e+00
1.000000000000000000e+00,-4.138537631570854969e-01,-4.147058817756388294e+00
1.000000000000000000e+00,-1.851556263328464791e+00,-6.560913975500568540e+00
1.000000000000000000e+00,8.743910106017034334e-01,-1.200392932191340911e-02
1.000000000000000000e+00,-5.370027743993517622e-02,-2.411296375572853368e+00
1.000000000000000000e+00,-1.543239733035366879e+00,-7.199105774604458219e+00
1.000000000000000000e+00,-1.135128689251086120e+00,-5.834181462643214466e+00
1.000000000000000000e+00,-4.263564119795996143e-01,-3.332080518162267246e+00
1.000000000000000000e+00,-1.253372247041960375e+00,-6.113737703378037125e+00
1.000000000000000000e+00,-4.856476488268663544e-02,-2.785295221040223979e+00
1.000000000000000000e+00,1.338033420962313924e+00,1.231459092365081442e+00
1.000000000000000000e+00,4.220693297379318754e-01,-3.557418876181073775e-01
1.000000000000000000e+00,-6.971192499718663615e-01,-4.925824059949683864e+00
1.000000000000000000e+00,-2.235981411853508849e+00,-8.384029489229583021e+00
1.000000000000000000e+00,-6.546345285798048641e-01,-3.735191571603792227e+00
1.000000000000000000e+00,7.591549845603415836e-01,6.130991656826882963e-01
1.000000000000000000e+00,-9.647524382883967409e-01,-4.876934622841218037e+00
1.000000000000000000e+00,-2.113702582652408513e+00,-8.435719536194389079e+00
1.000000000000000000e+00,-1.722453285758518970e-01,-2.345714543483597314e+00
1.000000000000000000e+00,-1.161889458935783326e+00,-5.074040214300559626e+00
1.000000000000000000e+00,8.404687952445659416e-02,-1.883453551773057288e+00
1.000000000000000000e+00,-8.672145798438763986e-01,-4.448327041939843518e+00
1.000000000000000000e+00,-5.330756994224243872e-01,-4.199793173223002718e+00
1.000000000000000000e+00,-3.570687661211240371e+00,-1.272214279490805211e+01
1.000000000000000000e+00,6.239821891047585972e-02,-1.567888723427774078e+00
1.000000000000000000e+00,-1.039268310836146902e+00,-4.314191664878829435e+00
1.000000000000000000e+00,-8.972713778914405136e-01,-4.605613533768044832e+00
1.000000000000000000e+00,-1.556387033161589217e+00,-6.580621415704889898e+00
1.000000000000000000e+00,-2.318229738717555721e-01,-3.051341981101697520e+00
1.000000000000000000e+00,5.635291785649284568e-01,-3.321702296208378646e-01
1.000000000000000000e+00,1.183205895194909596e+00,1.380568496627132768e+00
1.000000000000000000e+00,-1.737065232389057634e+00,-7.109395572260440055e+00
1.000000000000000000e+00,-1.759477126573504302e+00,-7.774117373125494446e+00
1.000000000000000000e+00,-1.141643789682265764e+00,-5.918532119595344199e+00
1.000000000000000000e+00,7.924966160121517111e-01,2.758232769551475227e-01
1.000000000000000000e+00,-1.062560075492904543e+00,-6.738857299855170346e+00
1.000000000000000000e+00,2.932004739372296442e-01,3.654116366476256594e-02
1.000000000000000000e+00,4.001956742635404823e-02,-1.496069275278737454e+00
1.000000000000000000e+00,-8.700704166227332115e-01,-3.681406289904836537e+00
1.000000000000000000e+00,-9.612966860815231884e-01,-5.141055398536832577e+00
1.000000000000000000e+00,-1.898375301237270607e+00,-8.158767910110316990e+00
1.000000000000000000e+00,-6.531298766769271236e-01,-3.408550021586981504e+00
1.000000000000000000e+00,-1.476619594706932714e+00,-7.223836191613878910e+00
1.000000000000000000e+00,2.095035781396812832e-02,-1.425081636447137923e+00
1.000000000000000000e+00,-2.744153763631899667e-01,-2.840830574875512937e+00
1.000000000000000000e+00,-3.065136390956303414e-01,-2.928863465826643253e+00
1.000000000000000000e+00,-2.228916597738069605e+00,-9.445162417927553733e+00
1.000000000000000000e+00,-6.778604805806232037e-01,-4.068821577834208725e+00
1.000000000000000000e+00,-3.234330006297350679e-01,-3.220857831044941388e+00
1.000000000000000000e+00,8.312636023092714321e-01,1.293438700398877872e+00
1.000000000000000000e+00,1.280207367068991964e+00,2.863186893456222126e+00
1.000000000000000000e+00,6.463429752520549743e-01,-2.621087730633275825e-01
1.000000000000000000e+00,3.160407818067316743e-01,-1.186428345959928743e+00
1.000000000000000000e+00,-7.994218356035850404e-01,-3.938193135531427913e+00
1.000000000000000000e+00,-6.671029252230592510e-01,-4.531293106388829095e+00
1.000000000000000000e+00,-7.165039614134225410e-01,-4.074196525579915296e+00
1.000000000000000000e+00,5.816087695160966353e-01,3.735611386645082410e-02
1.000000000000000000e+00,-1.477981401686188745e+00,-6.746400808329420684e+00
1.000000000000000000e+00,-4.870430767401724426e-01,-3.614422649860506542e+00
1.000000000000000000e+00,4.241569564037585560e-01,-3.232438843277936069e-01
1.000000000000000000e+00,2.124533674690884111e-01,-1.286217412181611897e+00
1.000000000000000000e+00,1.015550988055971215e+00,1.089414539386165837e+00
1.000000000000000000e+00,7.143149829981075838e-01,1.083795982347423248e+00
1.000000000000000000e+00,-5.573361230628403051e-01,-3.134802661831631809e+00
1.000000000000000000e+00,2.950357165519589819e-01,-1.047304705630873745e+00
1.000000000000000000e+00,-4.245129117338545255e-01,-3.774845632997740452e+00
1.000000000000000000e+00,-4.915364938258515171e-01,-3.816337893207556675e+00
1.000000000000000000e+00,1.699355131734907820e+00,2.484127364916417946e+00
1.000000000000000000e+00,1.373703435477655832e+00,2.565829700122917778e+00
1.000000000000000000e+00,-7.593629857891914803e-01,-4.291901895795989574e+00
1.000000000000000000e+00,1.871103468698252781e-01,-1.810902814476636147e+00
1.000000000000000000e+00,2.301214745781360538e+00,4.967006546238691200e+00
1.000000000000000000e+00,-2.740844542416307483e-01,-1.706152200699112775e+00
1.000000000000000000e+00,9.550761715564124454e-01,1.287046144708541506e+00
1.000000000000000000e+00,1.729150859994727396e+00,2.906844752357225392e+00
1.000000000000000000e+00,2.837316708856200131e-01,-2.216788164015273566e+00
1.000000000000000000e+00,-6.070275365326714967e-01,-3.935828976747332675e+00
1.000000000000000000e+00,-1.107588287816053452e+00,-5.178354683355809840e+00
1.000000000000000000e+00,1.245937580234641517e+00,2.118808651213147876e+00
1.000000000000000000e+00,-1.983196977018105489e+00,-8.137787757189682836e+00
1.000000000000000000e+00,-3.313541577251344350e-01,-2.835097550497565067e+00
1.000000000000000000e+00,1.046833024584212790e+00,7.292134562470036219e-01
1.000000000000000000e+00,5.490497582526113751e-01,2.688786053083103145e-01
1.000000000000000000e+00,-4.536616633852107866e-02,-2.119539762365576507e+00
1.000000000000000000e+00,-2.842523177260441347e+00,-1.100958621095144885e+01
1.000000000000000000e+00,1.213854116171958264e+00,1.764574085797385505e+00
1.000000000000000000e+00,-5.597711433881754628e-01,-4.931376741991055468e+00
1.000000000000000000e+00,3.122087205604258675e-01,-5.120589662760365313e-01
1.000000000000000000e+00,6.222459976043798191e-01,-4.519134585776566349e-01
1.000000000000000000e+00,1.851874374712747739e+00,2.900153985396307199e+00
1.000000000000000000e+00,-6.858500145881865073e-01,-3.803885783266640175e+00
1.000000000000000000e+00,1.378224554218911990e+00,1.349858599487316457e+00
1.000000000000000000e+00,-1.682848763933163516e-01,-1.443456989469044771e+00
1.000000000000000000e+00,-2.280389228273793201e+00,-8.269807337111801715e+00
1.000000000000000000e+00,1.130687147876208609e+00,7.990647556582809452e-01
1.000000000000000000e+00,2.800748035016050741e-01,-7.145830585539814095e-01
1.000000000000000000e+00,4.401735736364253970e-01,-5.308640107706873446e-01
1.000000000000000000e+00,-8.498565076135388141e-01,-4.849255756232034642e+00
1.000000000000000000e+00,-3.366938249637211888e-01,-3.485993088460667355e+00
1.000000000000000000e+00,5.998608862761072719e-02,-1.848692777147651123e+00
1.000000000000000000e+00,-7.426190549371225469e-01,-3.882053196835468789e+00
1.000000000000000000e+00,2.437070210047773966e-01,-1.054435165099996574e+00
1.000000000000000000e+00,5.607826485860710752e-01,-1.023809908782687406e-01
1.000000000000000000e+00,-4.688633537314619293e-01,-3.228133456120994449e+00
1.000000000000000000e+00,7.589984787970783797e-01,1.445595256060990264e-01
1.000000000000000000e+00,1.684774902480717651e-01,-1.534205720955000185e+00
1.000000000000000000e+00,4.754391814097959634e-01,-9.936352119899025670e-01
1.000000000000000000e+00,-1.123555888379997425e+00,-5.678332274743221220e+00
1.000000000000000000e+00,-2.217392108137908879e-01,-1.702339380244303424e+00
1.000000000000000000e+00,1.707278747304266375e-01,-1.787877213740362903e+00
1.000000000000000000e+00,-3.662287007566721320e-01,-3.443365825740424491e+00
1.000000000000000000e+00,8.185676422881819070e-01,1.053661190721924434e+00
1.000000000000000000e+00,7.772617061253252191e-02,-1.031495141315962094e+00
1.000000000000000000e+00,-1.385839998448654908e+00,-5.733779412622100224e+00
1.000000000000000000e+00,-8.619782330518223068e-01,-4.874232158263035686e+00
1.000000000000000000e+00,-6.150885633754312742e-01,-3.416741700227463596e+00
1.000000000000000000e+00,-7.975923515757589177e-01,-4.392619438262371112e+00
1.000000000000000000e+00,-6.332292126628592810e-02,-1.313107012788947481e+00
1.000000000000000000e+00,-3.776376962701420426e-01,-3.584601244796975728e+00
1.000000000000000000e+00,8.098015017625237455e-01,4.165321938858294604e-01
1.000000000000000000e+00,-9.219396291282746514e-01,-4.692482445939772262e+00
1.000000000000000000e+00,7.269344510529601733e-01,6.164211696167495314e-01
1.000000000000000000e+00,-1.258725441007420898e+00,-5.463242863457559828e+00
1.000000000000000000e+00,1.436052187834311766e+00,2.201611536905735633e+00
1.000000000000000000e+00,-3.611490641445185834e-01,-3.329991520262463034e+00
1.000000000000000000e+00,7.396563210135237432e-01,-4.890941839610855046e-01
1.000000000000000000e+00,5.655789664603648459e-02,-1.786466193696401916e+00
1.000000000000000000e+00,-1.567217660383702027e+00,-6.147491537932516792e+00
1.000000000000000000e+00,-1.302153499620454680e+00,-5.234007353930194562e+00
1.000000000000000000e+00,2.748792896254337759e+00,7.066167500193962780e+00
1.000000000000000000e+00,-8.061606768622509023e-02,-2.000758324559521295e+00
1.000000000000000000e+00,1.084521268200563382e+00,1.548339905307679176e+00
1.000000000000000000e+00,1.970035026199014327e-01,-1.652912924714141862e+00
1.000000000000000000e+00,-3.558368132436288134e-01,-2.439853331056098806e+00
1.000000000000000000e+00,6.356745933716726471e-01,-1.649472839396524115e-01
1.000000000000000000e+00,-1.801212984857335497e-01,-2.747575460651165535e+00
1.000000000000000000e+00,-2.644821854548025986e+00,-1.055331377508743351e+01
1.000000000000000000e+00,1.494575297371405487e-01,-2.436399707958294858e+00
1.000000000000000000e+00,4.488042909638266242e-01,-1.085437800822483867e+00
1.000000000000000000e+00,-6.237412632475797247e-01,-4.502225541066539272e+00
1.000000000000000000e+00,7.115804555900369088e-01,-1.837512453860745132e-01
1.000000000000000000e+00,-9.554470514354723720e-01,-5.447891402868008548e+00
1.000000000000000000e+00,-3.902860891052118975e-01,-2.873972455305376261e+00
1.000000000000000000e+00,-8.450156872447320833e-01,-5.320281461986811955e+00
1.000000000000000000e+00,1.105584739130481164e+00,1.488622960586633459e+00
1.000000000000000000e+00,5.761897714016531724e-01,-7.118666247652045698e-01
1.000000000000000000e+00,-3.100186038307343739e-01,-2.872013258543573588e+00
1.000000000000000000e+00,2.701844692950911564e-01,-9.870290372973173909e-01
1.000000000000000000e+00,-1.342436265072230794e+00,-6.370979329127585800e+00
1.000000000000000000e+00,2.404116658538770282e-02,-8.187748173255513517e-01
1.000000000000000000e+00,2.978692720055006182e-01,-1.662203815095308457e+00
1.000000000000000000e+00,-1.419063992031199470e-02,-1.885635600255675559e+00
1.000000000000000000e+00,5.643736484489977334e-01,-5.430825936024026301e-01
1.000000000000000000e+00,9.378121914927671499e-02,-1.614114743230879112e+00
1.000000000000000000e+00,-1.351759931492058309e+00,-6.206826386791858496e+00
1.000000000000000000e+00,9.951216187660184564e-01,6.383549486683381957e-01
1.000000000000000000e+00,7.390982547075192199e-01,-4.503095151723596201e-02
1.000000000000000000e+00,1.066623017022457542e+00,1.963922291778033902e+00
1.000000000000000000e+00,7.798948360874615737e-01,4.652474154798913464e-01
1.000000000000000000e+00,1.518045718171357583e+00,3.004644684353869000e+00
1.000000000000000000e+00,-1.875575054112947893e+00,-6.905502685334285573e+00
1.000000000000000000e+00,7.383502560812248428e-01,-5.447397505659518080e-02
1.000000000000000000e+00,2.105837228558191110e-01,-2.046332448291050099e+00
1.000000000000000000e+00,-7.658063714426361912e-01,-4.529112974489855503e+00
1.000000000000000000e+00,-4.209514917756876362e-02,-2.018648289148745611e+00
1.000000000000000000e+00,3.875086145822794204e-01,-1.499170604960855968e+00
1.000000000000000000e+00,-6.593704538543606608e-01,-3.455906756239044419e+00
1.000000000000000000e+00,-1.002271833950584723e+00,-4.957462990037569739e+00
1.000000000000000000e+00,1.437528496459556493e+00,1.980887970321297153e+00
1.000000000000000000e+00,1.197418669344665565e+00,1.118166919181651453e+00
1.000000000000000000e+00,5.852137768037458665e-01,-3.194638381561210605e-01
1.000000000000000000e+00,1.045692475418142475e+00,1.582283591834278802e+00
1.000000000000000000e+00,5.325672457580087338e-01,-4.598776670769411656e-01
1.000000000000000000e+00,-9.161821751272855030e-01,-4.574029540687014617e+00
1.000000000000000000e+00,-7.319830551335101410e-01,-3.842157928348866491e+00
1.000000000000000000e+00,5.199279434934881428e-01,-1.499006201659790483e-01
